id,title,slug,image,attachment,description,published_year,class,level,writer,reviewer,translator,adapter,designer,cover_designer,ilustrator,editor,aligner,publisher,contributor,language,context,subject,format,isbn,curriculum,collation,type,edition,unit,status,category,book_type,version,price_zone_1,price_zone_2,price_zone_3,price_zone_4,price_zone_5A,price_zone_5B,created_at,updated_at,deleted_at
1201,Buku Panduan Guru Pendidikan Agama Buddha dan Budi Pekerti untuk SD Kelas V,buku-panduan-guru-pendidikan-agama-buddha-dan-budi-pekerti-untuk-sd-kelas-v,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Buddha-BG-KLS-V-cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Buddha-BG-KLS-V.pdf,,,5,SD/MI,"Suyoto, Sulan","Sapardi, Partono Nyanasuryanadi",,,Cindyawan,,Cindyawan,,"Supriyatno, Caliadi, E. Oos M. Anwas, Paniran, Yanuar Adi Sutrasno, Futri Fuji Wijayanti",Pusat Kurikulum dan Perbukuan,,Indonesia,,agama_budha,Teks,978-602-244-588-3,2021,,pdf,1,Pusat Kurikulum dan Perbukuan,publish,buku_sekolah_penggerak,Buku PDF,,130800,136300,141700,207100,218000,272500,2022-05-09 12:49:53,2023-07-12 09:27:15,
1204,Pendidikan Agama Buddha dan Budi Pekerti untuk SD Kelas V,pendidikan-agama-buddha-dan-budi-pekerti-untuk-sd-kelas-v,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Buddha-BS-KLS-V-cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Buddha-BS-KLS-V.pdf,,,5,SD/MI,"Sulan,Suyoto","Partono Nyanasuryanadi, Sapardi",,,Cindyawan,,Cindyawan,,"Supriyatno, Caliadi, E. Oos M. Anwas, Paniran, Yanuar Adi Sutrasno, Futri Fuji Wijayanti",Pusat Kurikulum dan Perbukuan,,Indonesia,,agama_budha,Teks,978-602-244-587-6,2021,,pdf,1,Pusat Kurikulum dan Perbukuan,publish,buku_sekolah_penggerak,Buku PDF,,137800,143600,149300,218200,229700,287100,2022-05-09 12:49:53,2023-07-12 09:27:15,
1207,Buku Panduan Guru Pendidikan Agama Hindu dan Budi Pekerti untuk SD Kelas V,buku-panduan-guru-pendidikan-agama-hindu-dan-budi-pekerti-untuk-sd-kelas-v,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Hindu-BG-KLS-V-cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Hindu-BG-KLS-V.pdf,,,5,SD/MI,Ni Nyoman Sugi Widiastithi,"I Ketut Sudarsana, Rustantiningsih",,,Erwin,,,,"Supriyatno, Tri Handoko Seto, E. Oos M. Anwas, NPM Yuliarti Dewi",Pusat Kurikulum dan Perbukuan,,Indonesia,,agama_hindu,Teks,978-602-244-643-9,2021,,pdf,1,Pusat Kurikulum dan Perbukuan,publish,buku_sekolah_penggerak,Buku PDF,,113300,118000,122800,179400,188800,236000,2022-05-09 12:49:53,2023-07-12 09:27:15,
1210,Pendidikan Agama Hindu dan Budi Pekerti untuk SD Kelas V,pendidikan-agama-hindu-dan-budi-pekerti-untuk-sd-kelas-v,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Hindu-BS-KLS-V-cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Hindu-BS-KLS-V.pdf,,,5,SD/MI,Made Mardika,"I Ketut Sudarsana, Rustantiningsih",,,Erwin,,Cokorda Gede Putra Atmaja,,"Supriyatno, Tri Handoko Seto, E. Oos M. Anwas, NPM Yuliarti Dewi",Pusat Kurikulum dan Perbukuan,,Indonesia,,agama_hindu,Teks,978-602-244-579-1,2021,,pdf,1,Pusat Kurikulum dan Perbukuan,publish,buku_sekolah_penggerak,Buku PDF,,102000,106200,110500,161400,169900,212400,2022-05-09 12:49:53,2023-07-12 09:27:15,
1213,Buku Panduan Guru Pendidikan Agama Islam dan Budi Pekerti untuk SD Kelas V,buku-panduan-guru-pendidikan-agama-islam-dan-budi-pekerti-untuk-sd-kelas-v,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Islam-BG-KLS-V-cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Islam-BG-KLS-V.pdf,,,5,SD/MI,"Soleh Baedowi, Hairil Muhammad Anwar",Ahmad Zaenuri,,,Ika Setiyani,,Kustiono,,"Supriyatno, Rohmat Mulyana Sapdi, E. Oos M. Anwas, Chundasah, Maharani Prananingrum",Pusat Kurikulum dan Perbukuan,,Indonesia,,agama_islam,Teks,978-602-244-726-9,2021,,pdf,1,Pusat Kurikulum dan Perbukuan,publish,buku_sekolah_penggerak,Buku PDF,,76800,80000,83200,121600,128000,160000,2022-05-09 12:49:53,2023-07-12 09:27:15,
1216,Pendidikan Agama Islam dan Budi Pekerti untuk SD Kelas V,pendidikan-agama-islam-dan-budi-pekerti-untuk-sd-kelas-v,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Islam-BS-KLS-V-cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Islam-BS-KLS-V.pdf,,,5,SD/MI,"Soleh Baedowi, Hairil Muhammad Anwar","Halfiah Lubis (Alm.), Ahmad Zaenuri, Ramdani Wahyu Sururie",,,"Ika Setiyani, Agung Widodo",,Kustiono,,"Supriyatno, Rohmat Mulyana Sapdi, E. Oos M. Anwas, Chundasah, Maharani Prananingrum",Pusat Kurikulum dan Perbukuan,,Indonesia,,agama_islam,Teks,978-602-244-725-2,2021,,pdf,1,Pusat Kurikulum dan Perbukuan,publish,buku_sekolah_penggerak,Buku PDF,,27900,29000,30200,44100,46400,58000,2022-05-09 12:49:53,2023-07-12 09:27:15,
1219,Buku Panduan Guru Pendidikan Agama Katolik dan Budi Pekerti untuk SD Kelas V,buku-panduan-guru-pendidikan-agama-katolik-dan-budi-pekerti-untuk-sd-kelas-v,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Katolik-BG-KLS-V-cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Katolik-BG-KLS-V.pdf,,,5,SD/MI,"FX. Dapiyanta, Marianus Didi Kasmudi",Agustinus Darpo,,,Theresia Tika Suswandani,,Moch. Isnaeni,,"Supriyatno, Agustinus Tungga Gempa, E. Oos M. Anwas, Barnabas Ola Baba, Firman Arapenta Bangun",Pusat Kurikulum dan Perbukuan,,Indonesia,,agama_katolik,Teks,978-602-244-654-5,2021,,pdf,1,Pusat Kurikulum dan Perbukuan,publish,buku_sekolah_penggerak,Buku PDF,,147500,153700,159800,233500,245800,307300,2022-05-09 12:49:53,2023-07-12 09:27:15,
1222,Pendidikan Agama Katolik dan Budi Pekerti untuk SD Kelas V,pendidikan-agama-katolik-dan-budi-pekerti-untuk-sd-kelas-v,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Katolik-BS-KLS-V-cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Katolik-BS-KLS-V.pdf,,,5,SD/MI,"FX. Dapiyanta, Marianus Didi Kasmudi","Agustinus Darpo, Angelus Li",,,Theresia Tika Suswandani,,Moch. Isnaeni,,"Supriyatno, Agustinus Tungga Gempa, E. Oos M. Anwas, Barnabas Ola Baba, Firman Arapenta Bangun",Pusat Kurikulum dan Perbukuan,,Indonesia,,agama_katolik,Teks,978-602-244-599-9,2021,,pdf,1,Pusat Kurikulum dan Perbukuan,publish,buku_sekolah_penggerak,Buku PDF,,74400,77500,80600,117800,124000,155000,2022-05-09 12:49:53,2023-07-12 09:27:15,
1225,Buku Panduan Guru Pendidikan Kepercayaan Terhadap Tuhan Yang Maha Esa dan Budi Pekerti untuk SD Kelas V,buku-panduan-guru-pendidikan-kepercayaan-terhadap-tuhan-yang-maha-esa-dan-budi-pekerti-untuk-sd-kelas-v,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Kepercayaan-BG-KLS-V-cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Kepercayaan-BG-KLS-V.pdf,,,5,SD/MI,"Octama Dwitaningsih, I Gayes Mahestu","Mohammad Djayusman, Taufik Harpan Aldilla",,,Veny Purba,,Veny Purba,,"Supriyatno, E. Oos M. Anwas, Emira Novitriani Yusuf, Ivan Riadinata",Pusat Kurikulum dan Perbukuan,,Indonesia,,kepercayaan,Teks,978-602-244-713-9,2021,,pdf,1,Pusat Kurikulum dan Perbukuan,publish,buku_sekolah_penggerak,Buku PDF,,128200,133600,138900,203000,213700,267100,2022-05-09 12:49:53,2023-07-12 09:27:15,
1228,Pendidikan Kepercayaan Terhadap Tuhan Yang Maha Esa dan Budi Pekerti untuk SD Kelas V,pendidikan-kepercayaan-terhadap-tuhan-yang-maha-esa-dan-budi-pekerti-untuk-sd-kelas-v,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Kepercayaan-BS-KLS-V-cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Kepercayaan-BS-KLS-V.pdf,,,5,SD/MI,"I Gayes Mahestu, Octama Dwitaningsih","Mohammad Djayusman, Taufik Harpan Aldilla",,,Veny Purba,,Veny Purba,,"Supriyatno, E. Oos M. Anwas, Emira Novitriani Yusuf, Ivan Riadinata",Pusat Kurikulum dan Perbukuan,,Indonesia,,kepercayaan,Teks,978-602-244-712-2,2021,,pdf,1,Pusat Kurikulum dan Perbukuan,publish,buku_sekolah_penggerak,Buku PDF,,110900,115500,120200,175600,184800,231000,2022-05-09 12:49:53,2023-07-12 09:27:15,
1231,Buku Panduan Guru Pendidikan Agama Kristen dan Budi Pekerti untuk SD Kelas V,buku-panduan-guru-pendidikan-agama-kristen-dan-budi-pekerti-untuk-sd-kelas-v,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Kristen-BG-KLS-V-cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Kristen-BG-KLS-V.pdf,,,5,SD/MI,Norita Yudiet Tompah ,"Devi Lasria Sidabutar, Rohana Purnama",,,Sicillia Leiwakabessy,,"Christian Galabara Alfadio Putra, Yohana Defrita Rufikasari",,"Supriyatno, Pontus Sitorus, E. Oos M. Anwas, Melius Lahagu, Ivan Riadinata, Anggraeni Dian Permatasari",Pusat Kurikulum dan Perbukuan,,Indonesia,,agama_kristen,Teks,978-602-244-664-4,2021,,pdf,1,Pusat Kurikulum dan Perbukuan,publish,buku_sekolah_penggerak,Buku PDF,,130800,136300,141700,207100,218000,272500,2022-05-09 12:49:53,2023-07-12 09:27:15,
1234,Pendidikan Agama Kristen dan Budi Pekerti untuk SD Kelas V,pendidikan-agama-kristen-dan-budi-pekerti-untuk-sd-kelas-v,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Kristen-BS-KLS-V-cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Kristen-BS-KLS-V.pdf,,,5,SD/MI,Norita Yudiet Tompah ,"Devi Lasria Sidabutar, Rohana Purnama",,,Geofanny Lius,,Frisna Yulinda Nathasia,,"Supriyatno, Pontus Sitorus, E. Oos M. Anwas, Melius Lahagu, Ivan Riadinata, Anggraeni Dian Permatasari",Pusat Kurikulum dan Perbukuan,,Indonesia,,agama_kristen,Teks,978-602-244-648-4,2021,,pdf,1,Pusat Kurikulum dan Perbukuan,publish,buku_sekolah_penggerak,Buku PDF,,59100,61500,64000,93500,98400,123000,2022-05-09 12:49:53,2023-07-12 09:27:15,
1237,Buku Panduan Guru Pendidikan Agama Khonghucu dan Budi Pekerti untuk SD Kelas V,buku-panduan-guru-pendidikan-agama-khonghucu-dan-budi-pekerti-untuk-sd-kelas-v,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Khonghucu-BG-KLS-V-cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Khonghucu-BG-KLS-V.pdf,,,5,SD/MI,"Imelda, Lany Guito","Tjhie Mursid Djiwatman, Emma Nurmawati Hadian, Ade Irma Solihah",,,Fuji Yaohana,,Muhamad Hasan Basri,,"Supriyatno, Wawan Junaedi, E. Oos M. Anwas, Khofifa Najma Iftitah, Emira Novitriani Yusuf, Wati Solihal Sukmawati ",Pusat Kurikulum dan Perbukuan,,Indonesia,,agama_khonghucu,Teks,978-602-244-734-4,2021,,pdf,1,Pusat Kurikulum dan Perbukuan,publish,buku_sekolah_penggerak,Buku PDF,,156100,162600,169100,247100,260100,325100,2022-05-09 12:49:53,2023-07-12 09:27:15,
1240,Pendidikan Agama Khonghucu dan Budi Pekerti untuk SD Kelas V,pendidikan-agama-khonghucu-dan-budi-pekerti-untuk-sd-kelas-v,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Khonghucu-BS-KLS-V-cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Khonghucu-BS-KLS-V.pdf,,,5,SD/MI,"Imelda, Lany Guito","Tjhie Mursid Djiwatman, Emma Nurmawati Hadian, Ade Irma Solihah",,,Fuji Yaohana,,Muhamad Hasan Basri,,"Supriyatno, Wawan Junaedi, E. Oos M. Anwas, Khofifa Najma Iftitah, Emira Novitriani Yusuf, Wati Solihal Sukmawati ",Pusat Kurikulum dan Perbukuan,,Indonesia,,agama_khonghucu,Teks,978-602-244-733-7,2021,,pdf,1,Pusat Kurikulum dan Perbukuan,publish,buku_sekolah_penggerak,Buku PDF,,128900,134200,139600,204000,214800,268400,2022-05-09 12:49:53,2023-07-12 09:27:15,
1273,Buku Panduan Guru Pendidikan Agama Buddha dan Budi Pekerti untuk SMP Kelas VIII,buku-panduan-guru-pendidikan-agama-buddha-dan-budi-pekerti-untuk-smp-kelas-viii,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Buddha-BG-KLS-VIII-cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Buddha-BG-KLS-VIII.pdf,,,8,SMP/MTS,"Jimo, Taram","Paniran, Edi Ramawijaya Putra",,,Cindyawan,,Cindyawan,,"Supriyatno, Caliadi, E. Oos M. Anwas, Yanuar Adi Sutrasno, Futri Fuji Wijayanti",Pusat Kurikulum dan Perbukuan,,Indonesia,,agama_budha,Teks,978-602-244-569-2,2021,,pdf,1,Pusat Kurikulum dan Perbukuan,publish,buku_sekolah_penggerak,Buku PDF,,104800,109100,113500,165900,174600,218200,2022-05-09 12:49:53,2023-07-12 09:27:15,
1276,Pendidikan Agama Buddha dan Budi Pekerti untuk SMP Kelas VIII,pendidikan-agama-buddha-dan-budi-pekerti-untuk-smp-kelas-viii,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Buddha-BS-KLS-VIII-cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Buddha-BS-KLS-VIII.pdf,,,8,SMP/MTS,"Taram, Jimo","Paniran, Edi Ramawijaya Putra",,,Cindyawan,,Cindyawan,,"Supriyatno, Caliadi, E. Oos M. Anwas, Yanuar Adi Sutrasno, Futri Fuji Wijayanti",Pusat Kurikulum dan Perbukuan,,Indonesia,,agama_budha,Teks,978-602-244-644-6,2021,,pdf,1,Pusat Kurikulum dan Perbukuan,publish,buku_sekolah_penggerak,Buku PDF,,104800,109100,113500,165900,174600,218200,2022-05-09 12:49:53,2023-07-12 09:27:15,
1285,Buku Panduan Guru Pendidikan Agama Hindu dan Budi Pekerti untuk SMP Kelas VIII,buku-panduan-guru-pendidikan-agama-hindu-dan-budi-pekerti-untuk-smp-kelas-viii,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Hindu-BG-KLS-VIII-cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Hindu-BG-KLS-VIII.pdf,,,8,SMP/MTS,I Made Gami Sandi Untara,"Christina Tulalessy, I Wayan Budi Utama",,,Dono Merdiko,,I Nengah Danutirta,,"Supriyatno, Tri Handoko Seto, E. Oos M. Anwas, NPM Dewi Yuliarti",Pusat Kurikulum dan Perbukuan,,Indonesia,,agama_hindu,Teks,978-602-244-717-7,2021,,pdf,1,Pusat Kurikulum dan Perbukuan,publish,buku_sekolah_penggerak,Buku PDF,,87700,91300,95000,138800,146100,182600,2022-05-09 12:49:53,2023-07-12 09:27:15,
1288,Pendidikan Agama Hindu dan Budi Pekerti untuk SMP Kelas VIII,pendidikan-agama-hindu-dan-budi-pekerti-untuk-smp-kelas-viii,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Hindu-BS-KLS-VIII-cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Hindu-BS-KLS-VIII.pdf,,,8,SMP/MTS,Ni Kadek Suparthi,"Christina Tulalessy, I Wayan Budi Utama",,,Dono Merdiko,,I Nengah Danutirta,,"Supriyatno, Tri Handoko Seto, E. Oos M. Anwas, NPM Dewi Yuliarti",Pusat Kurikulum dan Perbukuan,,Indonesia,,agama_hindu,Teks,978-602-244-718-4,2021,,pdf,1,Pusat Kurikulum dan Perbukuan,publish,buku_sekolah_penggerak,Buku PDF,,113700,118500,123200,180100,189500,236900,2022-05-09 12:49:53,2023-07-12 09:27:15,
1297,Buku Panduan Guru Ilmu Pengetahuan Sosial untuk SMP Kelas VIII,buku-panduan-guru-ilmu-pengetahuan-sosial-untuk-smp-kelas-viii,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/IPS-BG-KLS-VIII-cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/IPS-BG-KLS-VIII.pdf,,,8,SMP/MTS,"Supardi, Mohammad Rizky Satria, Sari Oktafiana, M. Nursa?ban","Budi Handoyo, Rokhis Setiawati, Sumardiansyah Perdana Kusuma",,,Prescilla Oktimayati,,M Rizal Abdi,,"Supriyatno, E. Oos M. Anwas, Helga Kurnia",Pusat Kurikulum dan Perbukuan,,Indonesia,,ips,Teks,978-602-282-331-5,2021,,pdf,1,Pusat Kurikulum dan Perbukuan,publish,buku_sekolah_penggerak,Buku PDF,,114800,119600,124400,181800,191300,239200,2022-05-09 12:49:53,2023-07-12 09:27:15,
1300,Ilmu Pengetahuan Sosial untuk SMP Kelas VIII,ilmu-pengetahuan-sosial-untuk-smp-kelas-viii,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/IPS-BS-KLS-VIII-cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/IPS-BS-KLS-VIII.pdf,,,8,SMP/MTS,"Supardi, Mohammad Rizky Satria, Sari Oktafiana, M. Nursa?ban","Budi Handoyo, Rokhis Setiawati, Sumardiansyah Perdana Kusuma",,,M Rizal Abdi,,Prescilla Oktimayati,,"Supriyatno, E. Oos M. Anwas, Helga Kurnia",Pusat Kurikulum dan Perbukuan,,Indonesia,,ips,Teks,978-602-282-327-8,2021,,pdf,1,Pusat Kurikulum dan Perbukuan,publish,buku_sekolah_penggerak,Buku PDF,,24200,25200,26200,38300,40300,50300,2022-05-09 12:49:53,2023-07-12 09:27:15,
1309,Buku Panduan Guru Pendidikan Agama Islam dan Budi Pekerti untuk SMP Kelas VIII,buku-panduan-guru-pendidikan-agama-islam-dan-budi-pekerti-untuk-smp-kelas-viii,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Islam-BG-KLS-VIII-cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Islam-BG-KLS-VIII.pdf,,,8,SMP/MTS,"Tatik Pudjiani, Bagus Mustakim","Asep Nursobah, Muhammad Ahsan",,,M. Danil Aufa,,Saef Alam,,"Supriyatno, Dr. Rohmat Mulyana Sapdi, E. Oos M. Anwas, Maharani Prananingrum",Pusat Kurikulum dan Perbukuan,,Indonesia,,agama_islam,Teks,978-602-244-790-0,2021,,pdf,1,Pusat Kurikulum dan Perbukuan,publish,buku_sekolah_penggerak,Buku PDF,,62700,65300,68000,99300,104500,130600,2022-05-09 12:49:53,2023-07-12 09:27:15,
1312,Pendidikan Agama Islam dan Budi Pekerti untuk SMP Kelas VIII,pendidikan-agama-islam-dan-budi-pekerti-untuk-smp-kelas-viii,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Islam-BS-KLS-VIII-cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Islam-BS-KLS-VIII.pdf,,,8,SMP/MTS,"Tatik Pudjiani, Bagus Mustakim","Asep Nursobah, Muhammad Ahsan",,,M. Danil Aufa,,Saef Alam,,"Supriyatno, Dr. Rohmat Mulyana Sapdi, E. Oos M. Anwas, Maharani Prananingrum",Pusat Kurikulum dan Perbukuan,,Indonesia,,agama_islam,Teks,978-602-244-727-6,2021,,pdf,1,Pusat Kurikulum dan Perbukuan,publish,buku_sekolah_penggerak,Buku PDF,,23100,24100,25000,36500,38500,48100,2022-05-09 12:49:53,2023-07-12 09:27:15,
1315,Buku Panduan Guru Pendidikan Agama Katolik dan Budi Pekerti untuk SMP Kelas VIII,buku-panduan-guru-pendidikan-agama-katolik-dan-budi-pekerti-untuk-smp-kelas-viii,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Katolik-BG-KLS-VIII-cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Katolik-BG-KLS-VIII.pdf,,,8,SMP/MTS,"Lorensius Atrik Wibawa, Y. Sulisdwiyanta","Suparto, Antonius Sinaga",,,Karolus Useng,,Heribertus Dian Hartopo,,"Supriyatno, Agustinus Tungga Gempa, E. Oos M. Anwas, Barnabas Ola Baba, Firman Arapenta Bangun",Pusat Kurikulum dan Perbukuan,,Indonesia,,agama_katolik,Teks,978-602-244-698-9,2021,,pdf,1,Pusat Kurikulum dan Perbukuan,publish,buku_sekolah_penggerak,Buku PDF,,139000,144800,150500,220000,231600,289500,2022-05-09 12:49:53,2023-07-12 09:27:15,
1318,Pendidikan Agama Katolik dan Budi Pekerti untuk SMP Kelas VIII,pendidikan-agama-katolik-dan-budi-pekerti-untuk-smp-kelas-viii,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Katolik-BS-KLS-VIII-cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Katolik-BS-KLS-VIII.pdf,,,8,SMP/MTS,"Lorensius Atrik Wibawa, Y. Sulisdwiyanta","Suparto, Antonius Sinaga",,,Karolus Useng,,Heribertus Dian Hartopo,,"Supriyatno, Agustinus Tungga Gempa, E. Oos M. Anwas, Barnabas Ola Baba, Firman Arapenta Bangun",Pusat Kurikulum dan Perbukuan,,Indonesia,,agama_katolik,Teks,978-602-244-697-2,2021,,pdf,1,Pusat Kurikulum dan Perbukuan,publish,buku_sekolah_penggerak,Buku PDF,,58000,60500,62900,91900,96700,120900,2022-05-09 12:49:53,2023-07-12 09:27:15,
1321,Buku Panduan Guru Pendidikan Kepercayaan Terhadap Tuhan Yang Maha Esa dan Budi Pekerti untuk SMP Kelas VIII,buku-panduan-guru-pendidikan-kepercayaan-terhadap-tuhan-yang-maha-esa-dan-budi-pekerti-untuk-smp-kelas-viii,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Kepercayaan-BG-KLS-VIII-cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Kepercayaan-BG-KLS-VIII.pdf,,,8,SMP/MTS,Asenah,Mulo Sitorus,,,Cakra Arganata,,Reka Pratama,,"Supriyatno, E. Oos M. Anwas, Emira Novitriani Yusuf, Ivan Riadinata",Pusat Kurikulum dan Perbukuan,,Indonesia,,kepercayaan,Teks,978-602-244-710-8,2021,,pdf,1,Pusat Kurikulum dan Perbukuan,publish,buku_sekolah_penggerak,Buku PDF,,130800,136300,141700,207100,218000,272500,2022-05-09 12:49:53,2023-07-12 09:27:15,
1324,Pendidikan Kepercayaan Terhadap Tuhan Yang Maha Esa dan Budi Pekerti untuk SMP Kelas VIII,pendidikan-kepercayaan-terhadap-tuhan-yang-maha-esa-dan-budi-pekerti-untuk-smp-kelas-viii,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Kepercayaan-BS-KLS-VIII-cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Kepercayaan-BS-KLS-VIII.pdf,,,8,SMP/MTS,Asep Setia Pujanegara,Mulo Sitorus,,,Cakra Arganata,,Reka Pratama,,"Supriyatno, E. Oos M. Anwas, Emira Novitriani Yusuf, Ivan Riadinata",Pusat Kurikulum dan Perbukuan,,Indonesia,,kepercayaan,Teks,978-602-244-711-5,2021,,pdf,1,Pusat Kurikulum dan Perbukuan,publish,buku_sekolah_penggerak,Buku PDF,,104800,109100,113500,165900,174600,218200,2022-05-09 12:49:53,2023-07-12 09:27:15,
1327,Buku Panduan Guru Pendidikan Agama Khonghucu dan Budi Pekerti untuk SMP Kelas VIII,buku-panduan-guru-pendidikan-agama-khonghucu-dan-budi-pekerti-untuk-smp-kelas-viii,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Khonghucu-BG-KLS-VIII-cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Khonghucu-BG-KLS-VIII.pdf,,,8,SMP/MTS,"Loekman, Yudi","H. R. Taufiqurrochman, Raudatul Ulum, Wichandra",,,Livia Stephanie,,Erlangga Bagus Sulistyo,,"Supriyatno, Wawan Djunaedi, E. Oos M. Anwar, Khofifa Najma Iftitah, Emira Novitriani Yusuf, Wati Solihat Sukmawati",Pusat Kurikulum dan Perbukuan,,Indonesia,,agama_khonghucu,Teks,978-602-244-763-4,2021,,pdf,1,Pusat Kurikulum dan Perbukuan,publish,buku_sekolah_penggerak,Buku PDF,,156500,163000,169500,247700,260800,325900,2022-05-09 12:49:53,2023-07-12 09:27:15,
1330,Pendidikan Agama Khonghucu dan Budi Pekerti untuk SMP Kelas VIII,pendidikan-agama-khonghucu-dan-budi-pekerti-untuk-smp-kelas-viii,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Khonghucu-BS-KLS-VIII-cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Khonghucu-BS-KLS-VIII.pdf,,,8,SMP/MTS,"Loekman, Yudi","H. R. Taufiqurrochman, Raudatul Ulum, Wichandra",,,Livia Stephanie,,Erlangga Bagus Sulistyo,,"Supriyatno, Wawan Djunaedi, E. Oos M. Anwar, Khofifa Najma Iftitah, Emira Novitriani Yusuf, Wati Solihat Sukmawati",Pusat Kurikulum dan Perbukuan,,Indonesia,,agama_khonghucu,Teks,978-602-244-735-1,2021,,pdf,1,Pusat Kurikulum dan Perbukuan,publish,buku_sekolah_penggerak,Buku PDF,,156100,162600,169100,247100,260100,325100,2022-05-09 12:49:53,2023-07-12 09:27:15,
